WPNo;StepNo;ONo;OPos;Description;OpNo;NextStepNo;FirstStep;ErrorStepNo;NewPNo;PlannedStart;PlannedEnd;Start;End;OPNoType;ResourceID;TransportTime;ErrorStep;ElectricEnergyCalc;ElectricEnergyReal;CompressedAirCalc;CompressedAirReal;FreeString;StaffId;ErrorRetVal;Active
210;30;2225;1;store a part from stopper 2;211;0;0;0;0;2024-11-27 14:38:23;2024-11-27 14:38:43;2024-11-27 14:41:15;2024-11-27 14:41:30;1;1;0;0;0;0;0;0;;0;0;1
1214;30;2227;1;check part with camera;400;40;0;900;0;2024-12-05 09:54:01;2024-12-05 09:54:03;2024-12-05 10:09:57;2024-12-05 10:09:58;1;3;0;0;0;0;0;0;;0;0;1
210;30;2228;1;store a part from stopper 2;211;0;0;0;0;2024-12-05 10:06:58;2024-12-05 10:07:18;2024-12-05 11:11:35;2024-12-05 11:11:49;1;1;0;0;0;0;0;0;;0;0;1
1214;30;2229;1;check part with camera;400;40;0;900;0;2024-12-05 11:09:31;2024-12-05 11:09:33;2024-12-05 11:17:23;2024-12-05 11:17:23;1;3;0;0;0;0;0;0;;0;5050;1
9001;30;2236;1;check part with camera;400;40;0;0;0;2025-03-19 11:27:34;2025-03-19 11:27:36;2025-03-19 11:32:08;2025-03-19 11:33:08;1;3;0;0;0;0;0;0;;0;0;1
9001;30;2238;1;check part with camera;400;40;0;0;0;2025-03-19 11:42:21;2025-03-19 11:42:23;2025-03-19 11:44:25;2025-03-19 11:44:32;1;3;0;0;0;0;0;0;;0;0;1
9001;30;2240;1;check part with camera;400;40;0;0;0;2025-03-19 11:50:05;2025-03-19 11:50:07;2025-03-19 11:51:12;2025-03-19 11:51:12;1;3;0;0;0;0;0;0;;0;0;1
9001;30;2245;1;check part with camera;400;40;0;0;414;2025-03-19 13:13:40;2025-03-19 13:13:42;2025-03-19 13:17:36;2025-03-19 13:17:36;1;3;0;0;0;0;0;0;;0;0;1
9005;30;2248;1;feed back cover from magazine;201;40;0;0;0;2025-03-19 13:48:05;2025-03-19 13:48:08;2025-03-19 13:49:26;2025-03-19 13:49:28;1;4;0;0;1257000;0;180;0;;0;0;1
9001;30;2250;1;check part with camera;400;40;0;0;414;2025-03-19 14:44:29;2025-03-19 14:44:31;2025-03-19 14:50:05;2025-03-19 14:50:06;1;3;0;0;0;0;0;0;;0;0;1
9001;30;2251;1;check part with camera;400;40;0;0;414;2025-03-19 14:54:05;2025-03-19 14:54:07;2025-03-19 14:56:41;2025-03-19 14:56:41;1;3;0;0;0;0;0;0;;0;0;1
9001;30;2256;1;check part with camera;400;40;0;0;414;2025-03-19 15:21:12;2025-03-19 15:21:14;2025-03-19 16:07:11;2025-03-19 16:07:11;1;3;0;0;0;0;0;0;;0;0;1
2310;30;2259;1;release a part on stopper 1;212;40;0;0;0;2025-03-20 13:16:10;2025-03-20 13:16:30;2025-03-20 13:20:34;2025-03-20 13:20:51;1;1;0;0;0;0;0;0;;0;0;1
2210;30;2261;1;release a part on stopper 1;212;40;0;0;0;2025-03-21 11:34:46;2025-03-21 11:35:06;2025-03-21 11:37:03;2025-03-21 11:37:19;1;1;0;0;0;0;0;0;;0;0;1
2210;30;2262;1;release a part on stopper 1;212;40;0;0;0;2025-03-21 11:52:33;2025-03-21 11:52:53;2025-03-21 11:56:28;2025-03-21 11:56:45;1;1;0;0;0;0;0;0;;0;0;1
2210;30;2262;2;release a part on stopper 1;212;40;0;0;0;2025-03-21 11:52:33;2025-03-21 11:52:53;2025-03-21 11:57:02;2025-03-21 11:57:19;1;1;0;0;0;0;0;0;;0;0;1
2210;30;2262;3;release a part on stopper 1;212;40;0;0;0;2025-03-21 11:52:33;2025-03-21 11:52:53;2025-03-21 11:58:02;2025-03-21 11:58:19;1;1;0;0;0;0;0;0;;0;0;1
2210;30;2262;4;release a part on stopper 1;212;40;0;0;0;2025-03-21 11:52:33;2025-03-21 11:52:53;2025-03-21 11:58:34;2025-03-21 11:58:51;1;1;0;0;0;0;0;0;;0;0;1
2210;30;2262;5;release a part on stopper 1;212;40;0;0;0;2025-03-21 11:52:33;2025-03-21 11:52:53;2025-03-21 11:55:22;2025-03-21 11:55:39;1;1;0;0;0;0;0;0;;0;0;1
2210;30;2262;6;release a part on stopper 1;212;40;0;0;0;2025-03-21 11:52:33;2025-03-21 11:52:53;2025-03-21 11:55:42;2025-03-21 11:55:59;1;1;0;0;0;0;0;0;;0;0;1
2210;30;2262;7;release a part on stopper 1;212;40;0;0;0;2025-03-21 11:52:33;2025-03-21 11:52:53;2025-03-21 11:56:09;2025-03-21 11:56:26;1;1;0;0;0;0;0;0;;0;0;1
2210;30;2262;8;release a part on stopper 1;212;40;0;0;0;2025-03-21 11:52:33;2025-03-21 11:52:53;2025-03-21 11:59:08;2025-03-21 11:59:26;1;1;0;0;0;0;0;0;;0;0;1
9008;30;2264;1;release a defined part on stopper 2;213;40;0;0;0;2025-03-21 14:41:23;2025-03-21 14:41:43;2025-03-21 14:45:08;2025-03-21 14:45:26;1;1;0;0;0;0;0;0;;0;0;1
9008;30;2264;2;release a defined part on stopper 2;213;40;0;0;0;2025-03-21 14:41:23;2025-03-21 14:41:43;2025-03-21 14:45:37;2025-03-21 14:45:56;1;1;0;0;0;0;0;0;;0;0;1
9008;30;2266;1;release a defined part on stopper 2;213;40;0;0;0;2025-03-26 10:47:55;2025-03-26 10:48:15;2025-03-26 10:50:32;2025-03-26 10:50:49;1;1;0;0;0;0;0;0;;0;0;1
9008;30;2267;1;release a defined part on stopper 2;213;40;0;0;0;2025-03-26 11:08:22;2025-03-26 11:08:42;2025-03-26 11:29:38;2025-03-26 11:29:56;1;1;0;0;0;0;0;0;;0;0;1
9008;30;2268;1;release a defined part on stopper 2;213;40;0;0;0;2025-03-26 11:27:10;2025-03-26 11:27:30;2025-03-26 11:41:13;2025-03-26 11:41:31;1;1;0;0;0;0;0;0;;0;0;1
9001;30;2290;1;check part with camera;400;40;0;0;414;2025-11-17 09:08:10;2025-11-17 09:08:12;NULL;NULL;1;3;0;0;0;0;0;0;;0;0;1
2000;30;2291;1;check part with camera;400;40;0;900;0;2025-11-17 09:14:10;2025-11-17 09:14:12;NULL;NULL;1;3;0;0;0;0;0;0;;0;0;1
2000;30;2292;1;check part with camera;400;40;0;900;0;2025-11-17 09:49:28;2025-11-17 09:49:30;NULL;NULL;1;3;0;0;0;0;0;0;;0;0;1
1214;30;2294;1;check part with camera;400;40;0;900;0;2025-11-17 09:47:48;2025-11-17 09:47:50;NULL;NULL;1;3;0;0;0;0;0;0;;0;0;1
200;30;2296;1;store a part from stopper 1;210;0;0;0;0;2025-11-17 10:12:59;2025-11-17 10:13:19;NULL;NULL;1;1;0;0;0;0;0;0;;0;0;1
9012;30;2298;1;check part with camera;400;40;0;0;414;2025-11-17 11:20:44;2025-11-17 11:20:46;NULL;NULL;1;3;0;0;0;0;0;0;;0;0;1
9012;30;2299;1;check part with camera;400;40;0;0;414;2025-11-17 11:23:07;2025-11-17 11:23:09;NULL;NULL;1;3;0;0;0;0;0;0;;0;0;1
9012;30;2300;1;check part with camera;400;40;0;0;414;2025-11-17 11:31:11;2025-11-17 11:31:13;2025-11-17 11:36:10;2025-11-17 11:36:21;1;3;0;0;0;0;0;0;;0;0;1
9012;30;2301;1;check part with camera;400;40;0;0;414;2025-11-17 11:32:57;2025-11-17 11:32:59;2025-11-17 11:40:42;2025-11-17 11:40:56;1;3;0;0;0;0;0;0;;0;0;1
9012;30;2305;1;check part with camera;400;40;0;0;414;2025-11-17 11:56:04;2025-11-17 11:56:06;2025-11-17 11:58:19;2025-11-17 11:59:58;1;3;0;0;0;0;0;0;;0;0;1
9012;30;2307;1;check part with camera;400;40;0;0;414;2025-11-17 12:02:13;2025-11-17 12:02:15;2025-11-17 12:03:26;2025-11-17 12:03:28;1;3;0;0;0;0;0;0;;0;0;1
210;30;2309;1;store a part from stopper 2;211;0;0;0;0;2025-11-24 08:35:16;2025-11-24 08:35:36;2025-11-24 08:40:46;2025-11-24 08:41:05;1;1;0;0;0;0;0;0;;0;1;1
1214;30;2313;1;check part with camera;400;40;0;900;0;2025-11-24 08:58:50;2025-11-24 08:58:52;NULL;NULL;1;3;0;0;0;0;0;0;;0;0;1
9005;30;2315;1;check part with camera;400;40;0;0;0;2025-11-24 09:21:47;2025-11-24 09:21:49;2025-11-24 09:28:10;2025-11-24 09:28:24;1;3;0;0;0;0;0;0;;0;0;1
9005;30;2325;1;check part with camera;400;40;0;0;0;2025-11-24 10:09:40;2025-11-24 10:09:42;2025-11-24 10:11:08;2025-11-24 10:11:11;1;3;0;0;0;0;0;0;;0;0;1
9005;30;2327;1;check part with camera;400;40;0;0;0;2025-11-24 10:17:21;2025-11-24 10:17:23;2025-11-24 10:27:53;2025-11-24 10:27:55;1;3;0;0;0;0;0;0;;0;0;1
9005;30;2327;2;check part with camera;400;40;0;0;0;2025-11-24 10:17:41;2025-11-24 10:17:43;2025-11-24 10:28:43;2025-11-24 10:28:46;1;3;0;0;0;0;0;0;;0;0;1
9005;30;2328;1;check part with camera;400;40;0;0;0;2025-11-25 16:04:19;2025-11-25 16:04:21;2025-11-25 16:06:46;2025-11-25 16:06:49;1;3;0;0;0;0;0;0;;0;0;1
9005;30;2328;2;check part with camera;400;40;0;0;0;2025-11-25 16:04:39;2025-11-25 16:04:41;2025-11-25 16:09:40;2025-11-25 16:10:01;1;3;0;0;0;0;0;0;;0;0;1
9005;30;2328;3;check part with camera;400;40;0;0;0;2025-11-25 16:04:59;2025-11-25 16:05:01;2025-11-25 16:10:32;2025-11-25 16:10:34;1;3;0;0;0;0;0;0;;0;0;1
1;40;2007;1;comissioning suborder 1;1010;50;0;0;0;2023-10-09 16:56:08;2023-10-09 16:56:38;2023-10-09 16:57:36;2023-10-09 16:57:36;1;0;0;0;0;0;0;0;;0;0;1
1;40;2044;1;Select parts to remove for Operation 310;1104;0;0;0;0;2023-10-10 17:58:28;2023-10-10 17:58:28;2023-10-10 17:59:10;2023-10-10 17:59:10;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
1;40;2046;1;store box to target;215;50;0;0;0;2023-10-10 18:25:52;2023-10-10 18:25:53;2023-10-10 18:26:43;2023-10-10 18:26:48;1;8;0;0;0;0;0;0;;0;0;1
3;40;2050;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-12 11:02:45;2023-10-12 11:02:45;NULL;NULL;1;8;0;0;0;0;0;0;;0;0;1
3;40;2051;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-12 11:03:25;2023-10-12 11:03:25;NULL;NULL;1;8;0;0;0;0;0;0;;0;0;1
3;40;2052;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-12 11:03:32;2023-10-12 11:03:33;2023-10-12 11:04:31;2023-10-12 11:04:34;1;8;0;0;0;0;0;0;;0;0;1
3;40;2088;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-16 17:59:04;2023-10-16 17:59:05;2023-10-16 18:00:30;2023-10-16 18:00:30;1;8;0;0;0;0;0;0;;0;0;1
3;40;2090;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-16 18:04:58;2023-10-16 18:04:59;2023-10-16 18:05:56;2023-10-16 18:05:56;1;8;0;0;0;0;0;0;;0;0;1
1;40;2091;1;store box to target and update Orders to Suborders;215;50;0;0;0;2023-10-16 18:11:36;2023-10-16 18:11:37;2023-10-16 18:18:04;2023-10-16 18:18:04;1;8;0;0;0;0;0;0;;0;0;1
214;40;2094;1;check part with camera;400;50;0;900;0;2023-10-17 16:26:18;2023-10-17 16:26:20;2023-10-17 16:27:55;2023-10-17 16:27:55;1;4;0;0;0;0;0;0;;0;0;1
214;40;2094;2;check part with camera;400;50;0;900;0;2023-10-17 16:26:38;2023-10-17 16:26:40;2023-10-17 16:30:24;2023-10-17 16:30:25;1;4;0;0;0;0;0;0;;0;0;1
214;40;2094;3;check part with camera;400;50;0;900;0;2023-10-17 16:26:58;2023-10-17 16:27:00;2023-10-17 16:32:37;2023-10-17 16:32:38;1;4;0;0;0;0;0;0;;0;0;1
214;40;2094;4;check part with camera;400;50;0;900;0;2023-10-17 16:27:18;2023-10-17 16:27:20;2023-10-17 16:34:05;2023-10-17 16:34:06;1;4;0;0;0;0;0;0;;0;0;1
1214;40;2095;1;print label;114;50;0;0;0;2023-10-17 16:38:02;2023-10-17 16:38:11;2023-10-17 16:39:17;2023-10-17 16:39:24;1;7;0;0;0;0;0;0;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ;0;0;1
1214;40;2095;2;print label;114;50;0;0;0;2023-10-17 16:38:22;2023-10-17 16:38:31;2023-10-17 16:40:22;2023-10-17 16:40:27;1;7;0;0;0;0;0;0;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ;0;0;1
1214;40;2095;3;print label;114;50;0;0;0;2023-10-17 16:38:42;2023-10-17 16:38:51;2023-10-17 16:40:32;2023-10-17 16:40:37;1;7;0;0;0;0;0;0;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ;0;0;1
1214;40;2095;4;print label;114;50;0;0;0;2023-10-17 16:39:02;2023-10-17 16:39:11;2023-10-17 16:40:39;2023-10-17 16:40:44;1;7;0;0;0;0;0;0;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ;0;0;1
2000;40;2101;1;check part with camera;400;50;0;900;0;2023-10-18 10:29:55;2023-10-18 10:29:57;2023-10-18 10:47:41;2023-10-18 10:47:42;1;4;0;0;0;0;0;0;;0;5050;1
2000;40;2101;2;check part with camera;400;50;0;900;0;2023-10-18 10:30:15;2023-10-18 10:30:17;2023-10-18 10:48:41;2023-10-18 10:48:41;1;4;0;0;0;0;0;0;;0;0;1
3;40;2103;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-18 10:28:43;2023-10-18 10:28:44;2023-10-18 10:30:46;2023-10-18 10:30:46;1;8;0;0;0;0;0;0;;0;0;1
214;40;2106;1;check part with camera;400;50;0;900;0;2023-10-18 15:27:40;2023-10-18 15:27:42;2023-10-18 15:34:40;2023-10-18 15:34:40;1;4;0;0;0;0;0;0;;0;0;1
214;40;2106;2;check part with camera;400;50;0;900;0;2023-10-18 15:28:00;2023-10-18 15:28:02;2023-10-18 15:46:48;2023-10-18 15:46:48;1;4;0;0;0;0;0;0;;0;0;1
214;40;2106;3;check part with camera;400;50;0;900;0;2023-10-18 15:28:20;2023-10-18 15:28:22;2023-10-18 15:36:37;2023-10-18 15:36:37;1;4;0;0;0;0;0;0;;0;0;1
214;40;2106;4;check part with camera;400;50;0;900;0;2023-10-18 15:28:40;2023-10-18 15:28:42;2023-10-18 15:43:07;2023-10-18 15:43:08;1;4;0;0;0;0;0;0;;0;0;1
1214;40;2107;1;print label;114;50;0;0;0;2023-10-18 15:27:30;2023-10-18 15:27:39;2023-10-18 15:41:13;2023-10-18 15:41:20;1;7;0;0;0;0;0;0;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ;0;0;1
1214;40;2107;2;print label;114;50;0;0;0;2023-10-18 15:27:50;2023-10-18 15:27:59;2023-10-18 15:41:29;2023-10-18 15:41:35;1;7;0;0;0;0;0;0;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ;0;0;1
1214;40;2107;3;print label;114;50;0;0;0;2023-10-18 15:28:10;2023-10-18 15:28:19;2023-10-18 15:46:25;2023-10-18 15:46:32;1;7;0;0;0;0;0;0;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ;0;0;1
1214;40;2107;4;print label;114;50;0;0;0;2023-10-18 15:28:30;2023-10-18 15:28:39;2023-10-18 15:50:05;2023-10-18 15:50:12;1;7;0;0;0;0;0;0;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ;0;0;1
3;40;2110;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-18 15:31:02;2023-10-18 15:31:03;2023-10-18 15:33:04;2023-10-18 15:33:04;1;8;0;0;0;0;0;0;;0;0;1
214;40;2112;1;check part with camera;400;50;0;900;0;2023-10-18 15:53:00;2023-10-18 15:53:02;2023-10-18 15:54:00;2023-10-18 15:54:00;1;4;0;0;0;0;0;0;;0;0;1
214;40;2112;2;check part with camera;400;50;0;900;0;2023-10-18 15:53:20;2023-10-18 15:53:22;2023-10-18 15:55:30;2023-10-18 15:55:30;1;4;0;0;0;0;0;0;;0;0;1
2000;40;2113;1;check part with camera;400;50;0;900;0;2023-10-18 15:52:52;2023-10-18 15:52:54;2023-10-18 16:02:16;2023-10-18 16:02:16;1;4;0;0;0;0;0;0;;0;0;1
2000;40;2113;2;check part with camera;400;50;0;900;0;2023-10-18 15:53:12;2023-10-18 15:53:14;2023-10-18 16:03:49;2023-10-18 16:03:49;1;4;0;0;0;0;0;0;;0;0;1
3;40;2115;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-18 15:53:09;2023-10-18 15:53:10;2023-10-18 15:54:37;2023-10-18 15:54:37;1;8;0;0;0;0;0;0;;0;0;1
3;40;2118;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-18 16:28:57;2023-10-18 16:28:58;2023-10-18 16:30:21;2023-10-18 16:30:21;1;8;0;0;0;0;0;0;;0;0;1
2000;40;2121;1;check part with camera;400;50;0;900;0;2023-10-18 16:43:01;2023-10-18 16:43:03;2023-10-18 17:42:36;2023-10-18 17:42:37;1;4;0;0;0;0;0;0;;0;0;1
2000;40;2121;2;check part with camera;400;50;0;900;0;2023-10-18 16:43:21;2023-10-18 16:43:23;2023-10-18 17:41:08;2023-10-18 17:41:08;1;4;0;0;0;0;0;0;;0;0;1
3;40;2123;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-18 17:28:02;2023-10-18 17:28:03;2023-10-18 17:29:47;2023-10-18 17:29:47;1;8;0;0;0;0;0;0;;0;0;1
3;40;2131;1;store box to target and update to external Orders;215;0;0;0;0;2023-10-19 13:02:20;2023-10-19 13:02:21;2023-10-19 13:04:13;2023-10-19 13:04:13;1;8;0;0;0;0;0;0;;0;0;1
214;40;2137;1;check part with camera;400;50;0;900;0;2023-10-19 17:04:12;2023-10-19 17:04:14;2023-10-19 18:24:13;2023-10-19 18:24:14;1;4;0;0;0;0;0;0;;0;0;1
214;40;2137;2;check part with camera;400;50;0;900;0;2023-10-19 17:04:32;2023-10-19 17:04:34;2023-10-19 18:24:19;2023-10-19 18:24:19;1;4;0;0;0;0;0;0;;0;0;1
214;40;2137;3;check part with camera;400;50;0;900;0;2023-10-19 17:04:52;2023-10-19 17:04:54;2023-10-19 17:25:41;2023-10-19 17:25:41;1;4;0;0;0;0;0;0;;0;0;1
214;40;2138;1;check part with camera;400;50;0;900;0;2023-10-19 17:05:49;2023-10-19 17:05:51;2023-10-19 18:24:16;2023-10-19 18:24:16;1;4;0;0;0;0;0;0;;0;0;1
214;40;2138;2;check part with camera;400;50;0;900;0;2023-10-19 17:06:09;2023-10-19 17:06:11;NULL;NULL;1;4;0;0;0;0;0;0;;0;0;1
214;40;2147;1;check part with camera;400;50;0;900;0;2023-10-19 17:37:58;2023-10-19 17:38:00;NULL;NULL;1;4;0;0;0;0;0;0;;0;0;1
1214;40;2147;2;print label;114;50;0;0;0;2023-10-19 17:36:28;2023-10-19 17:36:37;2023-10-19 18:28:16;2023-10-19 18:28:22;1;7;0;0;0;0;0;0;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ;0;0;1
2000;40;2147;3;check part with camera;400;50;0;900;0;2023-10-19 17:37:59;2023-10-19 17:38:01;NULL;NULL;1;4;0;0;0;0;0;0;;0;0;1
2000;40;2147;4;check part with camera;400;50;0;900;0;2023-10-19 17:38:19;2023-10-19 17:38:21;NULL;NULL;1;4;0;0;0;0;0;0;;0;0;1
2000;40;2147;5;check part with camera;400;50;0;900;0;2023-10-19 17:38:39;2023-10-19 17:38:41;NULL;NULL;1;4;0;0;0;0;0;0;;0;0;1
2210;40;2161;1;place part from box to carrier;311;50;0;0;0;2024-11-04 15:39:53;2024-11-04 15:40:03;2024-11-04 15:48:11;2024-11-04 15:48:46;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2210;40;2161;2;place part from box to carrier;311;50;0;0;0;2024-11-04 15:39:53;2024-11-04 15:40:03;2024-11-04 15:48:49;2024-11-04 15:49:14;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
214;40;2162;2;feed back cover from magazine;201;50;0;0;0;2024-11-05 11:55:42;2024-11-05 11:55:45;2024-11-05 11:58:30;2024-11-05 11:58:32;1;4;0;0;1257000;0;180;0;;0;0;1
1200;40;2163;1;place back cover;116;50;0;0;0;2024-11-05 12:00:56;2024-11-05 12:01:11;2024-11-05 12:03:59;2024-11-05 12:04:14;1;2;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=116&program=#Parameter1;0;0;1
2300;40;2165;1;place part from carrier to box;310;50;0;0;0;2024-11-05 12:10:22;2024-11-05 12:10:32;2024-11-05 12:11:57;2024-11-05 12:12:19;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2300;40;2165;2;place part from carrier to box;310;50;0;0;0;2024-11-05 12:10:22;2024-11-05 12:10:32;2024-11-05 12:12:21;2024-11-05 12:12:44;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
1214;40;2176;1;feed back cover from magazine;201;50;0;0;0;2024-11-08 15:20:30;2024-11-08 15:20:33;2024-11-08 15:25:22;2024-11-08 15:25:24;1;4;0;0;1257000;0;180;0;;0;0;1
1214;40;2176;2;feed back cover from magazine;201;50;0;0;0;2024-11-08 15:20:50;2024-11-08 15:20:53;2024-11-08 15:25:48;2024-11-08 15:25:50;1;4;0;0;1257000;0;180;0;;0;0;1
2000;40;2178;1;place back cover;116;50;0;0;0;2024-11-08 15:28:53;2024-11-08 15:29:08;2024-11-08 15:37:43;2024-11-08 15:37:59;1;2;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=116&program=#Parameter1;0;0;1
2000;40;2178;2;place back cover;116;50;0;0;0;2024-11-08 15:29:13;2024-11-08 15:29:28;2024-11-08 15:38:41;2024-11-08 15:39:42;1;2;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=116&program=#Parameter1;0;0;1
2000;40;2178;3;place back cover;116;50;0;0;0;2024-11-08 15:29:33;2024-11-08 15:29:48;2024-11-08 15:39:44;2024-11-08 15:40:02;1;2;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=116&program=#Parameter1;0;0;1
1214;40;2181;1;feed back cover from magazine;201;50;0;0;0;2024-11-09 11:00:39;2024-11-09 11:00:42;2024-11-09 11:06:45;2024-11-09 11:06:47;1;4;0;0;1257000;0;180;0;;0;0;1
2000;40;2182;1;place back cover;116;50;0;0;0;2024-11-09 10:44:32;2024-11-09 10:44:47;2024-11-09 11:14:43;2024-11-09 11:15:43;1;2;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=116&program=#Parameter1;0;0;1
2300;40;2183;1;place part from carrier to box;310;50;0;0;0;2024-11-09 11:21:09;2024-11-09 11:21:19;2024-11-09 11:23:43;2024-11-09 11:24:03;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2300;40;2183;2;place part from carrier to box;310;50;0;0;0;2024-11-09 11:21:09;2024-11-09 11:21:19;2024-11-09 11:24:05;2024-11-09 11:24:26;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2300;40;2183;3;place part from carrier to box;310;50;0;0;0;2024-11-09 11:21:09;2024-11-09 11:21:19;2024-11-09 11:24:28;2024-11-09 11:24:48;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2300;40;2184;1;place part from carrier to box;310;50;0;0;0;2024-11-09 11:44:30;2024-11-09 11:44:40;2024-11-09 11:46:46;2024-11-09 11:47:08;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2300;40;2185;1;place part from carrier to box;310;50;0;0;0;2024-11-09 11:45:02;2024-11-09 11:45:12;2024-11-09 11:47:11;2024-11-09 11:47:32;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2300;40;2186;1;place part from carrier to box;310;50;0;0;0;2024-11-09 11:46:05;2024-11-09 11:46:15;2024-11-09 11:47:55;2024-11-09 11:48:16;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2210;40;2192;1;place part from box to carrier;311;50;0;0;0;2024-11-11 16:15:14;2024-11-11 16:15:24;2024-11-11 16:17:40;2024-11-11 16:18:05;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=311&program=#Parameter9&text=The robot is looking for the following part;0;0;1
2210;40;2192;2;place part from box to carrier;311;50;0;0;0;2024-11-11 16:15:14;2024-11-11 16:15:24;2024-11-11 16:20:30;2024-11-11 16:20:54;1;7;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=311&program=#Parameter9&text=The robot is looking for the following part;0;0;1
