WPNo;StepNo;ONo;OPos;ParameterNo;Parameter;ParameterType
2;60;2080;1;1;10;2
2;60;2080;1;2;0;1
2;60;2080;1;3;2;1
2;60;2084;1;1;10;2
2;60;2084;1;2;0;1
2;60;2084;1;3;2;1
2;60;2086;1;1;10;2
2;60;2086;1;2;0;1
2;60;2086;1;3;2;1
1;60;2091;1;1;9;2
1;60;2091;1;2;0;1
1;60;2091;1;3;2;1
6002;60;2097;1;1;10;2
6002;60;2097;1;2;0;1
6002;60;2097;1;3;2;1
2;60;2100;1;1;10;2
2;60;2100;1;2;0;1
2;60;2100;1;3;2;1
2000;60;2101;1;1;80;1
2000;60;2101;1;2;1;1
2000;60;2101;2;1;80;1
2000;60;2101;2;2;1;1
2;60;2102;1;1;10;2
2;60;2102;1;2;0;1
2;60;2102;1;3;2;1
6002;60;2111;1;1;10;2
6002;60;2111;1;2;0;1
6002;60;2111;1;3;2;1
2000;60;2113;1;1;80;1
2000;60;2113;1;2;1;1
2000;60;2113;2;1;80;1
2000;60;2113;2;2;1;1
2;60;2116;1;1;10;2
2;60;2116;1;2;0;1
2;60;2116;1;3;2;1
2;60;2120;1;1;10;2
2;60;2120;1;2;0;1
2;60;2120;1;3;2;1
2000;60;2121;1;1;80;1
2000;60;2121;1;2;1;1
2000;60;2121;2;1;80;1
2000;60;2121;2;2;1;1
2;60;2122;1;1;10;2
2;60;2122;1;2;0;1
2;60;2122;1;3;2;1
6003;60;2124;1;1;10;2
6003;60;2124;1;2;0;1
6003;60;2124;1;3;2;1
2000;60;2147;3;1;80;1
2000;60;2147;3;2;1;1
2000;60;2147;4;1;80;1
2000;60;2147;4;2;1;1
2000;60;2147;5;1;80;1
2000;60;2147;5;2;1;1
214;60;2162;2;1;90;1
214;60;2162;2;2;3;4
214;60;2162;2;3;214;1
1200;60;2163;1;1;90;1
1200;60;2163;1;2;1;4
1200;60;2163;1;3;211;2
1214;60;2176;1;1;90;1
1214;60;2176;1;2;1;4
1214;60;2176;1;3;1214;1
1214;60;2176;2;1;90;1
1214;60;2176;2;2;2;4
1214;60;2176;2;3;1214;1
2000;60;2178;1;1;90;1
2000;60;2178;1;2;7;4
2000;60;2178;1;3;2000;1
2000;60;2178;2;1;90;1
2000;60;2178;2;2;8;4
2000;60;2178;2;3;2000;1
2000;60;2178;3;1;90;1
2000;60;2178;3;2;9;4
2000;60;2178;3;3;2000;1
1214;60;2181;1;1;90;1
1214;60;2181;1;2;3;4
1214;60;2181;1;3;1214;1
2000;60;2182;1;1;90;1
2000;60;2182;1;2;4;4
2000;60;2182;1;3;2000;1
2000;60;2197;1;1;90;1
2000;60;2197;1;2;1;4
2000;60;2197;1;3;2000;1
2000;60;2197;2;1;90;1
2000;60;2197;2;2;3;4
2000;60;2197;2;3;2000;1
2000;60;2197;3;1;90;1
2000;60;2197;3;2;4;4
2000;60;2197;3;3;2000;1
2000;60;2197;4;1;90;1
2000;60;2197;4;2;5;4
2000;60;2197;4;3;2000;1
1214;60;2207;1;1;90;1
1214;60;2207;1;2;1;4
1214;60;2207;1;3;1214;1
1214;60;2207;2;1;90;1
1214;60;2207;2;2;2;4
1214;60;2207;2;3;1214;1
1214;60;2207;3;1;90;1
1214;60;2207;3;2;4;4
1214;60;2207;3;3;1214;1
1214;60;2207;4;1;90;1
1214;60;2207;4;2;3;4
1214;60;2207;4;3;1214;1
1214;60;2207;5;1;90;1
1214;60;2207;5;2;6;4
1214;60;2207;5;3;1214;1
1214;60;2207;6;1;90;1
1214;60;2207;6;2;11;4
1214;60;2207;6;3;1214;1
1214;60;2207;7;1;90;1
1214;60;2207;7;2;12;4
1214;60;2207;7;3;1214;1
1214;60;2207;8;1;90;1
1214;60;2207;8;2;13;4
1214;60;2207;8;3;1214;1
2000;60;2213;1;1;90;1
2000;60;2213;1;2;14;4
2000;60;2213;1;3;2000;1
1214;60;2214;1;1;90;1
1214;60;2214;1;2;8;4
1214;60;2214;1;3;1214;1
1214;60;2219;1;1;90;1
1214;60;2219;1;2;17;4
1214;60;2219;1;3;1214;1
1214;60;2227;1;1;90;1
1214;60;2227;1;2;1;4
1214;60;2227;1;3;1214;1
1214;60;2229;1;1;90;1
1214;60;2229;1;2;2;4
1214;60;2229;1;3;1214;1
9008;60;2264;1;1;111;2
9008;60;2264;2;1;111;2
9008;60;2266;1;1;111;2
9008;60;2267;1;1;111;2
9008;60;2268;1;1;111;2
2000;60;2291;1;1;90;1
2000;60;2291;1;2;0;4
2000;60;2291;1;3;2000;1
2000;60;2292;1;1;90;1
2000;60;2292;1;2;0;4
2000;60;2292;1;3;2000;1
1214;60;2294;1;1;90;1
1214;60;2294;1;2;0;4
1214;60;2294;1;3;1214;1
9012;60;2298;1;1;90;1
9012;60;2298;1;2;0;4
9012;60;2298;1;3;25;2
9012;60;2299;1;1;90;1
9012;60;2299;1;2;0;4
9012;60;2299;1;3;25;2
9012;60;2300;1;1;90;1
9012;60;2300;1;2;2;4
9012;60;2300;1;3;25;2
9012;60;2301;1;1;90;1
9012;60;2301;1;2;3;4
9012;60;2301;1;3;25;2
9012;60;2305;1;1;90;1
9012;60;2305;1;2;3;4
9012;60;2305;1;3;25;2
9012;60;2307;1;1;90;1
9012;60;2307;1;2;3;4
9012;60;2307;1;3;25;2
1214;60;2313;1;1;90;1
1214;60;2313;1;2;0;4
1214;60;2313;1;3;1214;1
9005;60;2315;1;1;90;1
9005;60;2315;1;2;4;4
9005;60;2315;1;3;210;2
9005;60;2325;1;1;90;1
9005;60;2325;1;2;1;4
9005;60;2325;1;3;210;2
9005;60;2327;1;1;90;1
9005;60;2327;1;2;3;4
9005;60;2327;1;3;210;2
9005;60;2327;2;1;90;1
9005;60;2327;2;2;5;4
9005;60;2327;2;3;210;2
9005;60;2328;1;1;90;1
9005;60;2328;1;2;1;4
9005;60;2328;1;3;210;2
9005;60;2328;2;1;90;1
9005;60;2328;2;2;2;4
9005;60;2328;2;3;210;2
9005;60;2328;3;1;90;1
9005;60;2328;3;2;3;4
9005;60;2328;3;3;210;2
1;70;2007;1;1;0;2
1;70;2007;1;2;0;1
1;70;2007;1;3;4;1
1;70;2046;1;1;9;2
1;70;2046;1;2;0;1
1;70;2046;1;3;3;1
2;70;2076;1;1;10;2
2;70;2076;1;2;0;1
2;70;2076;1;3;3;1
2;70;2078;1;1;10;2
2;70;2078;1;2;0;1
2;70;2078;1;3;3;1
2;70;2080;1;1;10;2
2;70;2080;1;2;0;1
2;70;2080;1;3;3;1
2;70;2084;1;1;10;2
2;70;2084;1;2;0;1
2;70;2084;1;3;3;1
2;70;2086;1;1;10;2
2;70;2086;1;2;0;1
2;70;2086;1;3;3;1
1;70;2091;1;1;9;2
1;70;2091;1;2;0;1
1;70;2091;1;3;3;1
6002;70;2097;1;1;10;2
6002;70;2097;1;2;0;1
6002;70;2097;1;3;3;1
2;70;2100;1;1;10;2
2;70;2100;1;2;0;1
2;70;2100;1;3;3;1
2000;70;2101;1;1;2;1
2000;70;2101;1;2;0;1
2000;70;2101;1;3;0;1
2000;70;2101;2;1;2;1
2000;70;2101;2;2;0;1
2000;70;2101;2;3;0;1
2;70;2102;1;1;0;2
2;70;2102;1;2;0;1
2;70;2102;1;3;3;1
6002;70;2111;1;1;10;2
6002;70;2111;1;2;0;1
6002;70;2111;1;3;3;1
2000;70;2113;1;1;2;1
2000;70;2113;1;2;0;1
2000;70;2113;1;3;0;1
2000;70;2113;2;1;2;1
2000;70;2113;2;2;0;1
2000;70;2113;2;3;0;1
2;70;2116;1;1;0;2
2;70;2116;1;2;0;1
2;70;2116;1;3;3;1
2;70;2120;1;1;10;2
2;70;2120;1;2;0;1
2;70;2120;1;3;3;1
2000;70;2121;1;1;2;1
2000;70;2121;1;2;0;1
2000;70;2121;1;3;0;1
2000;70;2121;2;1;2;1
2000;70;2121;2;2;0;1
2000;70;2121;2;3;0;1
2;70;2122;1;1;0;2
2;70;2122;1;2;0;1
2;70;2122;1;3;3;1
6003;70;2124;1;1;10;2
6003;70;2124;1;2;0;1
6003;70;2124;1;3;3;1
2000;70;2147;3;1;2;1
2000;70;2147;3;2;0;1
2000;70;2147;3;3;0;1
2000;70;2147;4;1;2;1
2000;70;2147;4;2;0;1
2000;70;2147;4;3;0;1
2000;70;2147;5;1;2;1
2000;70;2147;5;2;0;1
2000;70;2147;5;3;0;1
9008;70;2264;1;1;80;2
9008;70;2264;1;2;1;1
9008;70;2264;2;1;80;2
9008;70;2264;2;2;1;1
9008;70;2266;1;1;80;2
9008;70;2266;1;2;1;1
9008;70;2267;1;1;80;2
9008;70;2267;1;2;1;1
9008;70;2268;1;1;80;2
9008;70;2268;1;2;1;1
1;80;2007;1;1;0;2
1;80;2007;1;2;0;1
1;80;2007;1;3;5;1
1;80;2046;1;1;0;2
1;80;2046;1;2;0;1
1;80;2046;1;3;4;1
2;80;2076;1;1;0;2
2;80;2076;1;2;0;1
2;80;2076;1;3;4;1
2;80;2078;1;1;0;2
2;80;2078;1;2;0;1
2;80;2078;1;3;4;1
2;80;2080;1;1;0;2
2;80;2080;1;2;0;1
2;80;2080;1;3;4;1
2;80;2084;1;1;10;2
2;80;2084;1;2;0;1
2;80;2084;1;3;4;1
2;80;2086;1;1;10;2
2;80;2086;1;2;0;1
2;80;2086;1;3;4;1
1;80;2091;1;1;9;2
1;80;2091;1;2;0;1
1;80;2091;1;3;4;1
6002;80;2097;1;1;10;2
6002;80;2097;1;2;0;1
6002;80;2097;1;3;4;1
2;80;2100;1;1;0;2
2;80;2100;1;2;0;1
2;80;2100;1;3;4;1
2000;80;2101;1;1;2;1
2000;80;2101;1;2;0;4
2000;80;2101;1;3;0;4
2000;80;2101;1;4;0;1
2000;80;2101;1;5;0;1
2000;80;2101;1;6;0;1
2000;80;2101;1;7;0;1
2000;80;2101;1;8;0;1
2000;80;2101;1;9;2000;1
2000;80;2101;1;10;0;1
2000;80;2101;1;11;1;1
2000;80;2101;1;12;0;1
2000;80;2101;2;1;2;1
2000;80;2101;2;2;2;4
2000;80;2101;2;3;2;4
2000;80;2101;2;4;0;1
2000;80;2101;2;5;0;1
2000;80;2101;2;6;0;1
2000;80;2101;2;7;0;1
2000;80;2101;2;8;0;1
2000;80;2101;2;9;2000;1
2000;80;2101;2;10;0;1
2000;80;2101;2;11;1;1
2000;80;2101;2;12;0;1
2;80;2102;1;1;0;2
2;80;2102;1;2;0;1
2;80;2102;1;3;4;1
6002;80;2111;1;1;10;2
6002;80;2111;1;2;0;1
6002;80;2111;1;3;4;1
2000;80;2113;1;1;2;1
2000;80;2113;1;2;1;4
2000;80;2113;1;3;1;4
2000;80;2113;1;4;0;1
2000;80;2113;1;5;0;1
2000;80;2113;1;6;0;1
2000;80;2113;1;7;0;1
2000;80;2113;1;8;0;1
2000;80;2113;1;9;2000;1
2000;80;2113;1;10;0;1
2000;80;2113;1;11;1;1
2000;80;2113;1;12;0;1
2000;80;2113;2;1;2;1
2000;80;2113;2;2;1;4
2000;80;2113;2;3;2;4
2000;80;2113;2;4;0;1
2000;80;2113;2;5;0;1
2000;80;2113;2;6;0;1
2000;80;2113;2;7;0;1
2000;80;2113;2;8;0;1
2000;80;2113;2;9;2000;1
2000;80;2113;2;10;0;1
2000;80;2113;2;11;1;1
2000;80;2113;2;12;0;1
2;80;2116;1;1;0;2
2;80;2116;1;2;0;1
2;80;2116;1;3;4;1
2;80;2120;1;1;0;2
2;80;2120;1;2;0;1
2;80;2120;1;3;4;1
2000;80;2121;1;1;2;1
2000;80;2121;1;2;1;4
2000;80;2121;1;3;1;4
2000;80;2121;1;4;0;1
2000;80;2121;1;5;0;1
2000;80;2121;1;6;0;1
2000;80;2121;1;7;0;1
2000;80;2121;1;8;0;1
2000;80;2121;1;9;2000;1
2000;80;2121;1;10;0;1
2000;80;2121;1;11;1;1
2000;80;2121;1;12;0;1
2000;80;2121;2;1;2;1
2000;80;2121;2;2;1;4
2000;80;2121;2;3;2;4
2000;80;2121;2;4;0;1
2000;80;2121;2;5;0;1
2000;80;2121;2;6;0;1
2000;80;2121;2;7;0;1
2000;80;2121;2;8;0;1
2000;80;2121;2;9;2000;1
2000;80;2121;2;10;0;1
2000;80;2121;2;11;1;1
2000;80;2121;2;12;0;1
2;80;2122;1;1;0;2
2;80;2122;1;2;0;1
2;80;2122;1;3;4;1
6003;80;2124;1;1;10;2
6003;80;2124;1;2;0;1
6003;80;2124;1;3;4;1
2000;80;2147;3;1;2;1
2000;80;2147;3;2;0;4
2000;80;2147;3;3;0;4
2000;80;2147;3;4;0;1
2000;80;2147;3;5;0;1
2000;80;2147;3;6;0;1
2000;80;2147;3;7;0;1
2000;80;2147;3;8;0;1
2000;80;2147;3;9;2000;1
2000;80;2147;3;10;0;1
2000;80;2147;3;11;1;1
2000;80;2147;3;12;0;1
2000;80;2147;4;1;2;1
2000;80;2147;4;2;0;4
2000;80;2147;4;3;0;4
2000;80;2147;4;4;0;1
2000;80;2147;4;5;0;1
2000;80;2147;4;6;0;1
2000;80;2147;4;7;0;1
2000;80;2147;4;8;0;1
2000;80;2147;4;9;2000;1
2000;80;2147;4;10;0;1
2000;80;2147;4;11;1;1
2000;80;2147;4;12;0;1
2000;80;2147;5;1;2;1
2000;80;2147;5;2;0;4
2000;80;2147;5;3;0;4
2000;80;2147;5;4;0;1
2000;80;2147;5;5;0;1
2000;80;2147;5;6;0;1
2000;80;2147;5;7;0;1
2000;80;2147;5;8;0;1
2000;80;2147;5;9;2000;1
2000;80;2147;5;10;0;1
2000;80;2147;5;11;1;1
2000;80;2147;5;12;0;1
9008;80;2264;1;1;2;1
9008;80;2264;1;2;1;4
9008;80;2264;1;3;5;4
9008;80;2264;1;4;0;2
9008;80;2264;1;5;0;2
9008;80;2264;1;6;0;2
9008;80;2264;1;7;7;2
9008;80;2264;1;8;0;1
9008;80;2264;1;9;2000;2
9008;80;2264;1;10;0;2
9008;80;2264;1;11;0;2
9008;80;2264;1;12;0;2
9008;80;2264;2;1;2;1
9008;80;2264;2;2;1;4
9008;80;2264;2;3;6;4
9008;80;2264;2;4;0;2
9008;80;2264;2;5;0;2
9008;80;2264;2;6;0;2
9008;80;2264;2;7;7;2
9008;80;2264;2;8;0;1
9008;80;2264;2;9;2000;2
9008;80;2264;2;10;0;2
9008;80;2264;2;11;0;2
9008;80;2264;2;12;0;2
9008;80;2266;1;1;2;1
9008;80;2266;1;2;2;4
9008;80;2266;1;3;7;4
9008;80;2266;1;4;0;2
9008;80;2266;1;5;0;2
9008;80;2266;1;6;0;2
9008;80;2266;1;7;7;2
9008;80;2266;1;8;0;1
9008;80;2266;1;9;2000;2
9008;80;2266;1;10;0;2
9008;80;2266;1;11;0;2
9008;80;2266;1;12;0;2
9008;80;2267;1;1;2;1
9008;80;2267;1;2;2;4
9008;80;2267;1;3;1;4
9008;80;2267;1;4;0;2
9008;80;2267;1;5;0;2
9008;80;2267;1;6;0;2
9008;80;2267;1;7;7;2
9008;80;2267;1;8;0;1
9008;80;2267;1;9;2000;2
9008;80;2267;1;10;0;2
9008;80;2267;1;11;0;2
9008;80;2267;1;12;0;2
9008;80;2268;1;1;2;1
9008;80;2268;1;2;1;4
9008;80;2268;1;3;1;4
9008;80;2268;1;4;0;2
9008;80;2268;1;5;0;2
9008;80;2268;1;6;0;2
9008;80;2268;1;7;7;2
9008;80;2268;1;8;0;1
9008;80;2268;1;9;2000;2
9008;80;2268;1;10;0;2
9008;80;2268;1;11;0;2
9008;80;2268;1;12;0;2
1;90;2007;1;1;0;2
1;90;2007;1;2;0;1
1;90;2007;1;3;6;1
1;90;2046;1;1;0;2
1;90;2046;1;2;0;1
1;90;2046;1;3;5;1
2;90;2076;1;1;0;2
2;90;2076;1;2;0;1
2;90;2076;1;3;5;1
2;90;2078;1;1;0;2
2;90;2078;1;2;0;1
2;90;2078;1;3;5;1
2;90;2080;1;1;0;2
2;90;2080;1;2;0;1
2;90;2080;1;3;5;1
2;90;2084;1;1;0;2
2;90;2084;1;2;0;1
2;90;2084;1;3;5;1
2;90;2086;1;1;0;2
2;90;2086;1;2;0;1
2;90;2086;1;3;5;1
1;90;2091;1;1;0;2
1;90;2091;1;2;0;1
1;90;2091;1;3;5;1
6002;90;2097;1;1;10;2
6002;90;2097;1;2;0;1
6002;90;2097;1;3;5;1
2;90;2100;1;1;0;2
2;90;2100;1;2;0;1
2;90;2100;1;3;5;1
2000;90;2101;1;1;90;1
2000;90;2101;1;2;0;4
2000;90;2101;1;3;25;1
2000;90;2101;2;1;90;1
2000;90;2101;2;2;6;4
2000;90;2101;2;3;25;1
2;90;2102;1;1;0;2
2;90;2102;1;2;0;1
2;90;2102;1;3;5;1
6002;90;2111;1;1;0;2
6002;90;2111;1;2;0;1
6002;90;2111;1;3;5;1
2000;90;2113;1;1;90;1
2000;90;2113;1;2;17;4
2000;90;2113;1;3;25;1
2000;90;2113;2;1;90;1
2000;90;2113;2;2;18;4
2000;90;2113;2;3;25;1
2;90;2116;1;1;0;2
2;90;2116;1;2;0;1
2;90;2116;1;3;5;1
2;90;2120;1;1;0;2
2;90;2120;1;2;0;1
2;90;2120;1;3;5;1
2000;90;2121;1;1;90;1
2000;90;2121;1;2;11;4
2000;90;2121;1;3;25;1
2000;90;2121;2;1;90;1
2000;90;2121;2;2;10;4
2000;90;2121;2;3;25;1
2;90;2122;1;1;0;2
2;90;2122;1;2;0;1
2;90;2122;1;3;5;1
6003;90;2124;1;1;10;2
6003;90;2124;1;2;0;1
6003;90;2124;1;3;5;1
2000;90;2147;3;1;90;1
2000;90;2147;3;2;0;4
2000;90;2147;3;3;25;1
2000;90;2147;4;1;90;1
2000;90;2147;4;2;0;4
2000;90;2147;4;3;25;1
2000;90;2147;5;1;90;1
2000;90;2147;5;2;0;4
2000;90;2147;5;3;25;1
1;100;2007;1;1;0;2
1;100;2007;1;2;0;1
1;100;2007;1;3;7;1
1;100;2046;1;1;0;2
1;100;2046;1;2;0;1
1;100;2046;1;3;6;1
2;100;2076;1;1;0;2
2;100;2076;1;2;0;1
2;100;2076;1;3;6;1
2;100;2078;1;1;0;2
2;100;2078;1;2;0;1
2;100;2078;1;3;6;1
2;100;2080;1;1;0;2
2;100;2080;1;2;0;1
2;100;2080;1;3;6;1
2;100;2084;1;1;0;2
2;100;2084;1;2;0;1
2;100;2084;1;3;6;1
2;100;2086;1;1;0;2
2;100;2086;1;2;0;1
2;100;2086;1;3;6;1
1;100;2091;1;1;0;2
1;100;2091;1;2;0;1
1;100;2091;1;3;6;1
6002;100;2097;1;1;10;2
6002;100;2097;1;2;0;1
6002;100;2097;1;3;6;1
2;100;2100;1;1;0;2
2;100;2100;1;2;0;1
2;100;2100;1;3;6;1
2;100;2102;1;1;0;2
2;100;2102;1;2;0;1
2;100;2102;1;3;6;1
6002;100;2111;1;1;0;2
6002;100;2111;1;2;0;1
6002;100;2111;1;3;6;1
2;100;2116;1;1;0;2
2;100;2116;1;2;0;1
2;100;2116;1;3;6;1
2;100;2120;1;1;0;2
2;100;2120;1;2;0;1
2;100;2120;1;3;6;1
2;100;2122;1;1;0;2
2;100;2122;1;2;0;1
2;100;2122;1;3;6;1
6003;100;2124;1;1;10;2
6003;100;2124;1;2;0;1
6003;100;2124;1;3;6;1
1;110;2007;1;1;0;2
1;110;2007;1;2;0;1
1;110;2007;1;3;8;1
1;110;2046;1;1;0;2
1;110;2046;1;2;0;1
1;110;2046;1;3;7;1
2;110;2076;1;1;0;2
2;110;2076;1;2;0;1
2;110;2076;1;3;7;1
2;110;2078;1;1;0;2
2;110;2078;1;2;0;1
2;110;2078;1;3;7;1
2;110;2080;1;1;0;2
2;110;2080;1;2;0;1
2;110;2080;1;3;7;1
2;110;2084;1;1;0;2
2;110;2084;1;2;0;1
2;110;2084;1;3;7;1
2;110;2086;1;1;0;2
2;110;2086;1;2;0;1
2;110;2086;1;3;7;1
1;110;2091;1;1;0;2
1;110;2091;1;2;0;1
1;110;2091;1;3;7;1
6002;110;2097;1;1;0;2
6002;110;2097;1;2;0;1
6002;110;2097;1;3;7;1
2;110;2100;1;1;0;2
2;110;2100;1;2;0;1
2;110;2100;1;3;7;1
2;110;2102;1;1;0;2
2;110;2102;1;2;0;1
2;110;2102;1;3;7;1
6002;110;2111;1;1;0;2
6002;110;2111;1;2;0;1
6002;110;2111;1;3;7;1
2;110;2116;1;1;0;2
2;110;2116;1;2;0;1
2;110;2116;1;3;7;1
2;110;2120;1;1;0;2
2;110;2120;1;2;0;1
2;110;2120;1;3;7;1
2;110;2122;1;1;0;2
2;110;2122;1;2;0;1
2;110;2122;1;3;7;1
6003;110;2124;1;1;10;2
6003;110;2124;1;2;0;1
6003;110;2124;1;3;7;1
1;120;2007;1;1;0;4
1;120;2046;1;1;0;2
1;120;2046;1;2;0;1
1;120;2046;1;3;8;1
2;120;2076;1;1;0;2
2;120;2076;1;2;0;1
2;120;2076;1;3;8;1
2;120;2078;1;1;0;2
2;120;2078;1;2;0;1
2;120;2078;1;3;8;1
2;120;2080;1;1;0;2
2;120;2080;1;2;0;1
2;120;2080;1;3;8;1
2;120;2084;1;1;0;2
2;120;2084;1;2;0;1
2;120;2084;1;3;8;1
2;120;2086;1;1;0;2
2;120;2086;1;2;0;1
2;120;2086;1;3;8;1
1;120;2091;1;1;0;2
1;120;2091;1;2;0;1
1;120;2091;1;3;8;1
6002;120;2097;1;1;0;2
6002;120;2097;1;2;0;1
6002;120;2097;1;3;8;1
2;120;2100;1;1;0;2
2;120;2100;1;2;0;1
2;120;2100;1;3;8;1
2;120;2102;1;1;0;2
2;120;2102;1;2;0;1
2;120;2102;1;3;8;1
6002;120;2111;1;1;0;2
6002;120;2111;1;2;0;1
6002;120;2111;1;3;8;1
2;120;2116;1;1;0;2
2;120;2116;1;2;0;1
2;120;2116;1;3;8;1
2;120;2120;1;1;0;2
2;120;2120;1;2;0;1
2;120;2120;1;3;8;1
2;120;2122;1;1;0;2
2;120;2122;1;2;0;1
2;120;2122;1;3;8;1
6003;120;2124;1;1;10;2
6003;120;2124;1;2;0;1
6003;120;2124;1;3;8;1
1;130;2046;1;1;0;4
2;130;2076;1;1;0;4
2;130;2078;1;1;0;4
2;130;2080;1;1;0;4
2;130;2084;1;1;0;4
2;130;2086;1;1;0;4
1;130;2091;1;1;0;4
6002;130;2097;1;1;0;4
2;130;2100;1;1;0;4
2;130;2102;1;1;0;4
6002;130;2111;1;1;0;4
2;130;2116;1;1;0;4
2;130;2120;1;1;0;4
2;130;2122;1;1;0;4
6003;130;2124;1;1;0;4
1;140;2007;1;1;0;2
1;150;2046;1;1;0;2
2;150;2076;1;1;91;1
2;150;2076;1;2;1;4
2;150;2076;1;3;0;1
2;150;2078;1;1;91;1
2;150;2078;1;2;1;4
2;150;2078;1;3;0;1
2;150;2080;1;1;91;1
2;150;2080;1;2;1;4
2;150;2080;1;3;0;1
2;150;2084;1;1;91;1
2;150;2084;1;2;1;4
2;150;2084;1;3;0;1
2;150;2086;1;1;91;1
2;150;2086;1;2;1;4
2;150;2086;1;3;0;1
1;150;2091;1;1;1;2
6002;150;2097;1;1;91;1
6002;150;2097;1;2;3;4
6002;150;2097;1;3;1;1
2;150;2100;1;1;91;1
2;150;2100;1;2;1;4
2;150;2100;1;3;0;1
2;150;2102;1;1;91;1
2;150;2102;1;2;1;4
2;150;2102;1;3;0;1
6002;150;2111;1;1;91;1
6002;150;2111;1;2;6;4
6002;150;2111;1;3;1;1
2;150;2116;1;1;91;1
2;150;2116;1;2;1;4
2;150;2116;1;3;0;1
2;150;2120;1;1;91;1
2;150;2120;1;2;2;4
2;150;2120;1;3;0;1
2;150;2122;1;1;91;1
2;150;2122;1;2;1;4
2;150;2122;1;3;0;1
6003;150;2124;1;1;91;1
6003;150;2124;1;2;7;4
6003;150;2124;1;3;1;1
1;160;2007;1;1;91;1
1;160;2007;1;2;0;4
1;160;2007;1;3;0;2
1;170;2046;1;1;91;1
1;170;2046;1;2;1;4
1;170;2046;1;3;0;2
1;170;2091;1;1;91;1
1;170;2091;1;2;3;4
1;170;2091;1;3;1;2
214;900;2094;1;1;91;1
214;900;2094;1;2;0;4
214;900;2094;1;3;26;2
214;900;2094;2;1;91;1
214;900;2094;2;2;0;4
214;900;2094;2;3;26;2
214;900;2094;3;1;91;1
214;900;2094;3;2;0;4
214;900;2094;3;3;26;2
214;900;2094;4;1;91;1
214;900;2094;4;2;0;4
214;900;2094;4;3;26;2
2000;900;2101;1;1;90;1
2000;900;2101;1;2;5;4
2000;900;2101;1;3;26;1
2000;900;2101;2;1;90;1
2000;900;2101;2;2;0;4
2000;900;2101;2;3;26;1
214;900;2106;1;1;90;1
214;900;2106;1;2;0;4
214;900;2106;1;3;26;1
214;900;2106;2;1;90;1
214;900;2106;2;2;0;4
214;900;2106;2;3;26;1
214;900;2106;3;1;90;1
214;900;2106;3;2;0;4
214;900;2106;3;3;26;1
214;900;2106;4;1;90;1
214;900;2106;4;2;0;4
214;900;2106;4;3;26;1
214;900;2112;1;1;90;1
214;900;2112;1;2;0;4
214;900;2112;1;3;26;1
214;900;2112;2;1;90;1
214;900;2112;2;2;0;4
214;900;2112;2;3;26;1
2000;900;2113;1;1;90;1
2000;900;2113;1;2;0;4
2000;900;2113;1;3;26;1
2000;900;2113;2;1;90;1
2000;900;2113;2;2;0;4
2000;900;2113;2;3;26;1
2000;900;2121;1;1;90;1
2000;900;2121;1;2;0;4
2000;900;2121;1;3;26;1
2000;900;2121;2;1;90;1
2000;900;2121;2;2;0;4
2000;900;2121;2;3;26;1
214;900;2137;1;1;90;1
214;900;2137;1;2;0;4
214;900;2137;1;3;26;1
214;900;2137;2;1;90;1
214;900;2137;2;2;0;4
214;900;2137;2;3;26;1
214;900;2137;3;1;90;1
214;900;2137;3;2;0;4
214;900;2137;3;3;26;1
214;900;2138;1;1;90;1
214;900;2138;1;2;0;4
214;900;2138;1;3;26;1
214;900;2138;2;1;90;1
214;900;2138;2;2;0;4
214;900;2138;2;3;26;1
214;900;2147;1;1;90;1
214;900;2147;1;2;0;4
214;900;2147;1;3;26;1
2000;900;2147;3;1;90;1
2000;900;2147;3;2;0;4
2000;900;2147;3;3;26;1
2000;900;2147;4;1;90;1
2000;900;2147;4;2;0;4
2000;900;2147;4;3;26;1
2000;900;2147;5;1;90;1
2000;900;2147;5;2;0;4
2000;900;2147;5;3;26;1
1214;900;2207;1;1;4;4
1214;900;2207;1;2;130;2
1214;900;2207;1;3;130;2
1214;900;2207;1;4;120;2
1214;900;2207;1;5;0;2
1214;900;2207;2;1;0;4
1214;900;2207;2;2;130;2
1214;900;2207;2;3;130;2
1214;900;2207;2;4;120;2
1214;900;2207;2;5;0;2
1214;900;2207;3;1;0;4
1214;900;2207;3;2;130;2
1214;900;2207;3;3;130;2
1214;900;2207;3;4;120;2
1214;900;2207;3;5;0;2
1214;900;2207;4;1;0;4
1214;900;2207;4;2;130;2
1214;900;2207;4;3;130;2
1214;900;2207;4;4;120;2
1214;900;2207;4;5;0;2
1214;900;2207;5;1;0;4
1214;900;2207;5;2;130;2
1214;900;2207;5;3;130;2
1214;900;2207;5;4;120;2
1214;900;2207;5;5;0;2
1214;900;2207;6;1;0;4
1214;900;2207;6;2;130;2
1214;900;2207;6;3;130;2
1214;900;2207;6;4;120;2
1214;900;2207;6;5;0;2
1214;900;2207;7;1;0;4
1214;900;2207;7;2;130;2
1214;900;2207;7;3;130;2
1214;900;2207;7;4;120;2
1214;900;2207;7;5;0;2
1214;900;2207;8;1;0;4
1214;900;2207;8;2;130;2
1214;900;2207;8;3;130;2
1214;900;2207;8;4;120;2
1214;900;2207;8;5;0;2
2000;900;2213;1;1;4;4
2000;900;2213;1;2;130;3
2000;900;2213;1;3;130;3
2000;900;2213;1;4;120;1
2000;900;2213;1;5;0;1
